customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,Churn,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No internet service,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5118-MUEYH,0,1,0,48,1,1,0,1,0,1,1,1,1,105.1,False,1,0,0,1,0,1,0,0,0,1,0,0
9095-HFAFX,0,0,0,5,1,0,0,0,0,0,1,0,1,81.0,True,1,0,0,1,0,1,0,0,0,1,0,0
5627-TVBPP,0,0,1,35,1,0,0,0,0,0,0,0,1,20.1,False,1,0,0,0,1,0,1,0,0,1,0,0
2379-ENZGV,0,0,0,6,1,0,0,1,0,0,1,0,1,84.85,True,0,1,0,1,0,1,0,0,0,0,1,0
3936-QQFLL,0,0,0,2,1,0,0,0,0,0,0,0,0,19.75,False,0,1,0,0,1,1,0,0,0,0,0,1
2589-AYCRP,0,0,0,50,1,0,0,0,0,0,0,0,0,19.75,False,1,0,0,0,1,0,1,0,1,0,0,0
4067-HLYQI,0,0,0,33,1,0,0,0,0,0,0,0,1,70.4,False,1,0,0,1,0,1,0,0,1,0,0,0
5124-EOGYE,0,0,0,31,1,0,0,0,0,0,0,0,0,20.45,False,0,1,0,0,1,0,0,1,0,0,0,1
5057-RKGLH,0,1,1,9,1,0,0,0,0,0,0,0,0,20.35,False,1,0,0,0,1,0,0,1,0,0,0,1
0292-WEGCH,0,1,1,54,1,1,0,1,1,1,1,1,1,86.2,False,1,0,1,0,0,1,0,0,0,0,1,0
8910-ICHIU,0,0,0,46,1,0,1,1,1,0,1,0,1,95.65,False,1,0,0,1,0,0,1,0,0,1,0,0
4097-YODCF,0,0,1,34,1,1,1,1,0,0,1,1,1,103.8,False,0,1,0,1,0,0,1,0,0,0,1,0
9715-WZCLW,0,1,1,71,1,1,1,0,0,0,1,1,1,97.2,False,0,1,0,1,0,0,0,1,0,0,1,0
9786-YWNHU,0,1,1,63,1,0,1,1,1,1,0,0,0,63.55,False,1,0,1,0,0,0,0,1,0,0,0,1
6407-GSJNL,0,0,0,51,1,1,0,0,0,0,0,0,0,24.95,False,1,0,0,0,1,0,0,1,1,0,0,0
6005-OBZPH,1,0,0,26,1,1,0,1,0,0,1,0,1,89.15,True,1,0,0,1,0,1,0,0,0,0,1,0
4049-ZPALD,0,1,0,64,1,0,1,0,1,0,1,1,1,99.0,False,1,0,0,1,0,0,0,1,1,0,0,0
7932-WPTDS,1,1,0,1,0,0,0,0,0,0,0,0,1,24.8,True,1,0,1,0,0,1,0,0,0,0,1,0
3733-UOCWF,1,1,0,61,1,1,0,1,0,1,0,0,1,85.55,False,0,1,0,1,0,0,1,0,1,0,0,0
6833-JMZYP,0,0,0,15,1,0,0,0,1,0,1,1,1,94.0,False,1,0,0,1,0,1,0,0,0,1,0,0
2722-VOJQL,0,0,0,64,1,1,0,1,0,1,1,1,1,105.65,True,0,1,0,1,0,0,1,0,0,1,0,0
1310-QRITU,0,0,0,18,1,1,0,0,0,0,0,0,1,50.3,False,1,0,1,0,0,1,0,0,0,0,1,0
8961-QDZZJ,0,1,1,57,1,0,0,1,0,0,1,1,1,95.0,False,1,0,0,1,0,0,1,0,0,0,1,0
9715-SBVSU,0,1,1,14,1,0,1,1,0,0,0,1,1,61.4,False,0,1,1,0,0,0,0,1,1,0,0,0
8490-BXHEO,1,0,0,18,1,1,0,1,0,0,0,0,1,80.55,False,0,1,0,1,0,1,0,0,0,1,0,0
7173-TETGO,1,1,0,72,1,1,1,0,0,0,0,0,0,78.5,False,1,0,0,1,0,0,0,1,1,0,0,0
7929-SKFGK,0,1,0,70,1,1,1,1,1,1,1,1,0,114.3,False,0,1,0,1,0,0,0,1,0,1,0,0
2300-RQGOI,0,0,0,38,1,0,0,0,0,0,0,0,0,20.05,False,1,0,0,0,1,0,0,1,0,0,0,1
3563-SVYLG,0,1,1,68,1,0,1,1,1,1,0,0,0,62.65,False,0,1,1,0,0,0,0,1,0,1,0,0
5228-EXCET,0,0,0,13,1,0,0,0,0,0,0,1,1,80.85,True,0,1,0,1,0,1,0,0,0,0,1,0
6435-VWCCY,1,1,0,65,1,1,1,1,0,0,1,0,1,92.7,False,0,1,0,1,0,0,0,1,0,1,0,0
4998-IKFSE,0,0,0,30,1,1,0,0,1,0,1,1,0,100.45,False,1,0,0,1,0,1,0,0,0,0,1,0
8630-QSGXK,0,1,0,51,1,1,0,0,0,1,1,1,1,75.2,False,0,1,1,0,0,0,0,1,1,0,0,0
2455-USLMV,0,0,0,31,1,1,1,0,1,0,0,0,1,84.75,False,1,0,0,1,0,1,0,0,0,1,0,0
7394-FKDNK,0,1,0,9,1,0,0,0,0,0,1,1,0,89.45,True,1,0,0,1,0,1,0,0,0,0,1,0
9488-FVZCC,0,1,1,72,1,1,1,1,1,1,0,1,1,79.5,False,1,0,1,0,0,0,0,1,1,0,0,0
6331-LWDTQ,0,0,0,10,1,1,0,0,0,0,1,1,1,72.15,True,0,1,1,0,0,1,0,0,0,1,0,0
5995-WWKKG,0,0,0,37,1,0,0,0,0,0,0,0,1,19.8,False,1,0,0,0,1,0,1,0,0,0,1,0
1597-FZREH,0,0,0,2,1,0,0,0,1,1,1,1,0,76.4,True,1,0,1,0,0,1,0,0,0,0,1,0
7879-CGSFV,0,0,0,55,1,0,1,1,0,0,1,1,1,100.9,False,0,1,0,1,0,0,1,0,0,0,0,1
9921-EZKBY,0,0,1,33,1,1,1,0,1,0,0,1,1,95.3,False,0,1,0,1,0,1,0,0,1,0,0,0
7432-FFVAR,0,1,1,46,1,0,0,0,1,1,0,1,0,90.95,False,1,0,0,1,0,0,1,0,1,0,0,0
7246-ZGQDF,0,0,1,1,1,0,1,0,0,1,0,0,0,54.5,False,1,0,1,0,0,1,0,0,0,0,1,0
7000-WCEVQ,1,0,0,20,1,1,0,0,0,0,0,1,1,61.6,True,1,0,1,0,0,1,0,0,0,0,0,1
0727-IWKVK,0,1,0,9,1,0,0,1,1,0,0,0,1,79.9,True,0,1,0,1,0,1,0,0,0,0,1,0
5959-BELXA,1,0,0,32,1,1,0,0,0,0,1,1,1,96.15,True,0,1,0,1,0,1,0,0,0,1,0,0
4456-RHSNB,0,1,1,19,1,0,0,0,1,0,0,0,1,49.6,False,1,0,1,0,0,1,0,0,1,0,0,0
3512-IZIKN,0,1,0,70,1,1,1,0,1,1,0,0,0,65.3,True,1,0,1,0,0,0,0,1,0,1,0,0
2481-SBOYW,0,0,1,61,1,1,0,0,0,0,0,0,1,25.0,False,1,0,0,0,1,0,0,1,0,1,0,0
7109-MFBYV,0,0,0,26,1,0,0,0,0,0,0,0,0,45.45,False,0,1,1,0,0,1,0,0,0,0,1,0
1833-TCXKK,0,1,0,45,1,1,0,1,1,0,1,1,1,107.75,False,0,1,0,1,0,1,0,0,1,0,0,0
1832-PEUTS,0,1,1,62,1,1,0,0,1,0,1,0,1,89.1,False,0,1,0,1,0,0,0,1,0,1,0,0
6141-OOXUQ,0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,True,0,1,0,0,1,1,0,0,0,0,0,1
8660-BUETV,0,0,0,3,1,0,0,0,0,0,0,0,0,44.75,False,1,0,1,0,0,1,0,0,0,0,0,1
0580-PIQHM,0,1,1,41,1,1,1,1,1,0,0,1,1,101.6,False,1,0,0,1,0,0,1,0,1,0,0,0
5696-CEIQJ,0,1,1,67,1,0,0,1,1,1,1,1,0,103.15,False,0,1,0,1,0,0,0,1,1,0,0,0
7503-ZGUZJ,0,0,0,1,1,1,0,0,0,0,1,0,1,84.65,True,0,1,0,1,0,1,0,0,0,0,0,1
1696-HXOWK,0,1,0,71,1,1,1,1,0,0,1,0,0,95.65,False,1,0,0,1,0,0,1,0,0,0,0,1
3026-ATZYV,0,1,1,37,1,0,1,1,0,0,1,1,0,75.1,False,1,0,1,0,0,0,1,0,1,0,0,0
4012-YCFAI,0,1,0,60,1,0,1,1,0,1,0,0,1,61.35,False,0,1,1,0,0,0,0,1,0,0,0,1
2506-TNFCO,1,1,0,1,1,0,0,0,0,0,0,0,1,69.55,True,1,0,0,1,0,1,0,0,0,0,1,0
9970-QBCDA,0,0,0,6,1,0,0,0,0,0,0,0,0,19.7,False,1,0,0,0,1,1,0,0,0,1,0,0
8718-PTMEZ,0,0,0,13,0,0,0,1,0,0,0,0,1,31.05,True,1,0,1,0,0,1,0,0,0,0,1,0
9496-IVVRP,0,1,1,11,1,0,1,0,0,0,0,0,0,51.0,False,1,0,1,0,0,1,0,0,1,0,0,0
2207-OBZNX,0,0,0,7,1,0,1,0,0,0,0,0,1,51.0,True,0,1,1,0,0,1,0,0,0,0,0,1
2657-VPXTA,0,1,1,10,1,0,0,0,0,0,1,1,1,88.85,False,1,0,0,1,0,1,0,0,0,0,1,0
6551-VLJMV,0,1,0,34,1,0,0,0,0,0,0,0,0,20.05,False,0,1,0,0,1,0,0,1,0,1,0,0
1221-GHZEP,0,0,0,62,1,0,1,0,0,1,0,1,1,65.1,False,1,0,1,0,0,0,0,1,0,0,0,1
9289-LBQVU,0,1,0,64,1,1,0,1,0,1,0,1,1,70.15,False,0,1,1,0,0,0,1,0,0,0,0,1
6142-VSJQO,0,1,1,1,1,0,0,0,0,0,0,0,1,44.35,True,1,0,1,0,0,1,0,0,1,0,0,0
3458-IDMFK,0,0,0,25,1,0,0,0,0,0,0,0,1,20.75,False,0,1,0,0,1,0,0,1,0,0,0,1
6933-FHBZC,0,0,0,26,1,0,0,1,1,0,0,0,1,56.05,False,1,0,1,0,0,0,1,0,0,0,0,1
0221-NAUXK,0,0,1,10,1,0,0,0,0,0,0,0,1,19.95,False,0,1,0,0,1,0,1,0,1,0,0,0
9770-KXGQU,0,0,0,53,1,1,1,1,1,0,1,0,0,98.6,False,1,0,0,1,0,0,1,0,0,0,0,1
6437-UKHMV,0,0,0,7,1,0,0,0,0,0,1,0,1,79.7,True,1,0,0,1,0,1,0,0,0,0,1,0
6538-POCHL,0,0,0,33,1,0,0,1,1,0,0,0,1,79.0,False,0,1,0,1,0,1,0,0,0,1,0,0
6726-NNFWD,1,1,0,71,1,0,0,1,1,0,0,1,0,89.45,False,1,0,0,1,0,0,0,1,0,1,0,0
3002-WQZWT,0,0,0,29,1,1,0,0,0,0,0,0,1,74.2,False,1,0,0,1,0,1,0,0,0,0,1,0
4277-UDIEF,0,1,1,24,1,1,1,0,0,1,1,1,0,81.0,False,0,1,1,0,0,1,0,0,1,0,0,0
1208-NBVFH,0,1,1,20,1,0,0,0,1,0,0,0,1,49.6,False,0,1,1,0,0,1,0,0,0,0,1,0
4912-PIGUY,0,0,0,1,1,1,0,0,0,0,1,0,1,84.6,False,1,0,0,1,0,1,0,0,0,0,1,0
1114-CENIM,0,0,1,54,1,1,0,1,0,0,0,0,1,55.0,True,0,1,1,0,0,1,0,0,0,1,0,0
6060-DRTNL,1,0,0,5,1,0,0,0,1,0,1,0,1,84.85,True,1,0,0,1,0,1,0,0,0,0,0,1
2725-TTRIQ,0,1,1,72,1,1,1,0,1,1,1,1,1,84.2,False,1,0,1,0,0,0,0,1,1,0,0,0
3374-TTZTK,0,1,0,52,1,0,1,1,1,1,1,1,1,106.3,False,0,1,0,1,0,0,0,1,0,0,1,0
8990-ZXLSU,0,0,0,9,1,0,0,0,0,0,0,0,0,69.05,False,1,0,0,1,0,1,0,0,0,0,1,0
2275-RBYQS,0,0,0,1,1,0,0,0,0,0,0,0,1,45.4,False,1,0,1,0,0,1,0,0,0,0,0,1
8473-VUVJN,1,0,0,1,1,1,0,0,0,0,0,0,1,73.65,True,0,1,0,1,0,1,0,0,0,0,1,0
6289-CPNLD,0,1,1,33,1,0,0,0,1,1,1,1,1,73.9,True,0,1,1,0,0,0,1,0,0,0,0,1
5536-SLHPM,0,1,0,55,1,1,0,0,1,0,0,0,1,77.75,True,1,0,0,1,0,1,0,0,0,0,1,0
4419-UJMUS,0,1,1,69,1,1,0,0,0,1,1,1,1,99.35,False,0,1,0,1,0,0,0,1,0,0,1,0
7794-JASDG,0,0,0,1,1,0,1,0,0,0,0,0,1,50.75,False,0,1,1,0,0,1,0,0,0,0,0,1
7609-YBPXG,0,0,0,54,1,1,1,0,1,1,1,1,0,87.1,False,0,1,1,0,0,0,0,1,1,0,0,0
5519-TEEUH,0,0,1,33,1,0,0,0,0,0,0,0,1,20.15,False,0,1,0,0,1,0,1,0,0,0,0,1
7856-GANIL,1,1,0,45,1,1,0,1,1,1,1,0,1,98.7,False,0,1,0,1,0,0,1,0,1,0,0,0
0804-XBFBV,0,0,1,11,0,0,0,0,0,0,0,0,0,25.2,False,1,0,1,0,0,1,0,0,0,0,1,0
2676-OXPPQ,0,0,0,6,1,0,1,1,0,0,0,0,1,55.7,False,0,1,1,0,0,1,0,0,1,0,0,0
3703-TTEPD,0,0,0,21,1,0,1,0,1,0,1,0,0,65.35,False,0,1,1,0,0,1,0,0,1,0,0,0
2799-TSLAG,0,1,1,65,1,1,0,0,0,0,0,0,1,25.3,False,1,0,0,0,1,0,0,1,1,0,0,0
0196-VULGZ,1,1,0,6,1,1,0,0,0,0,0,1,1,84.35,True,1,0,0,1,0,1,0,0,0,0,1,0
8837-VVWLQ,0,0,0,8,1,0,1,0,0,0,1,0,0,84.95,True,1,0,0,1,0,1,0,0,0,0,1,0
2696-NARTR,0,0,0,11,1,0,0,0,0,1,0,0,1,73.85,True,0,1,0,1,0,1,0,0,0,0,1,0
2208-NKVVH,0,1,1,43,1,1,0,0,0,0,0,0,0,24.25,False,0,1,0,0,1,0,0,1,0,0,0,1
7614-QVWQL,0,1,1,49,0,0,0,1,0,0,1,1,1,51.8,True,0,1,1,0,0,0,1,0,1,0,0,0
1976-CFOCS,1,1,0,1,1,0,0,0,0,0,0,0,0,46.0,True,1,0,1,0,0,1,0,0,0,0,1,0
4631-OACRM,1,0,0,15,1,0,0,0,0,0,0,1,1,79.4,True,0,1,0,1,0,1,0,0,0,0,1,0
7139-JZFVG,0,1,1,60,1,0,1,1,1,0,0,0,0,60.5,False,0,1,1,0,0,0,0,1,1,0,0,0
4987-GQWPO,0,0,0,17,0,0,0,0,0,0,0,0,0,25.1,False,0,1,1,0,0,1,0,0,0,1,0,0
3755-JBMNH,1,1,0,16,1,0,0,0,0,0,0,0,1,71.8,True,0,1,0,1,0,1,0,0,1,0,0,0
1757-TCATG,0,1,1,35,1,0,0,0,0,0,0,0,0,20.05,False,0,1,0,0,1,0,1,0,1,0,0,0
6345-ULYRW,1,1,0,44,1,1,0,1,0,0,0,1,0,88.4,True,0,1,0,1,0,0,1,0,0,0,0,1
4776-XSKYQ,0,1,1,12,0,0,0,0,0,1,0,0,0,30.25,False,1,0,1,0,0,0,1,0,0,1,0,0
8048-DSDFQ,0,0,0,1,1,0,0,0,0,0,0,0,0,20.2,False,0,1,0,0,1,1,0,0,0,0,0,1
5753-QQWPW,0,0,0,28,1,0,1,1,0,1,0,0,1,59.9,False,1,0,1,0,0,0,1,0,0,0,1,0
6010-DDPPW,0,1,0,70,1,1,0,0,0,0,0,0,0,25.15,False,0,1,0,0,1,0,0,1,1,0,0,0
1809-DMJHQ,0,0,1,5,1,0,0,0,0,0,0,0,0,46.0,True,1,0,1,0,0,1,0,0,0,0,0,1
6693-FRIRW,0,0,0,18,1,0,0,1,1,0,1,1,0,101.3,False,0,1,0,1,0,1,0,0,0,1,0,0
6586-MYGKD,0,1,0,70,1,1,1,0,0,1,1,1,1,76.95,False,0,1,1,0,0,0,0,1,0,1,0,0
3173-NVMPX,0,1,1,9,1,1,0,1,0,0,0,0,1,55.3,False,1,0,1,0,0,1,0,0,0,0,0,1
0248-PGHBZ,1,0,0,67,1,0,1,1,0,1,1,0,1,92.45,False,1,0,0,1,0,0,0,1,1,0,0,0
0623-GDISB,0,0,0,1,1,0,1,0,0,0,0,0,1,48.45,False,1,0,1,0,0,1,0,0,1,0,0,0
2892-GESUL,0,1,1,18,1,0,0,0,0,0,0,0,0,19.35,False,1,0,0,0,1,0,0,1,0,0,0,1
6923-EFPNL,0,0,0,4,1,1,0,0,0,0,0,0,0,51.75,True,0,1,1,0,0,1,0,0,0,1,0,0
7472-EQOAV,1,1,1,71,1,0,1,1,1,0,0,0,1,86.7,False,0,1,0,1,0,0,1,0,1,0,0,0
9574-RKJIF,0,1,1,30,1,1,1,1,0,0,1,0,1,94.4,True,0,1,0,1,0,1,0,0,0,0,1,0
2043-WVTQJ,0,1,0,1,1,0,1,0,1,0,0,0,0,55.7,False,0,1,1,0,0,1,0,0,0,0,0,1
8034-RYTVV,0,0,0,55,1,1,1,0,1,0,0,0,1,84.25,False,1,0,0,1,0,0,1,0,0,1,0,0
3863-QSTYI,0,0,0,59,1,0,0,0,1,1,1,0,1,64.65,False,0,1,1,0,0,1,0,0,0,0,1,0
2619-WFQWU,0,0,0,1,1,0,0,0,0,0,0,0,1,70.15,True,1,0,0,1,0,1,0,0,0,0,0,1
5044-LRQAQ,0,1,0,7,1,0,0,0,0,0,0,0,1,69.2,False,1,0,0,1,0,1,0,0,1,0,0,0
1716-LSAMB,0,1,1,45,1,0,1,0,0,1,0,0,0,54.65,False,0,1,1,0,0,0,0,1,1,0,0,0
1333-PBMXB,0,1,1,54,1,1,0,0,0,0,0,0,1,24.75,False,1,0,0,0,1,0,1,0,1,0,0,0
6546-OPBBH,0,1,1,51,1,1,0,0,0,0,0,0,1,23.95,False,0,1,0,0,1,0,1,0,0,0,0,1
5985-BEHZK,1,1,0,72,1,1,0,1,1,0,1,1,0,105.0,False,1,0,0,1,0,0,1,0,0,1,0,0
9127-QRZMH,0,1,0,44,1,0,1,1,0,1,0,0,1,59.85,False,0,1,1,0,0,0,1,0,1,0,0,0
5919-VCZYM,0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,False,0,1,0,0,1,1,0,0,0,0,0,1
9644-KVCNC,0,0,0,66,1,1,0,0,1,0,1,0,1,92.15,False,1,0,0,1,0,0,1,0,1,0,0,0
2137-DQMEV,0,1,1,68,0,0,1,1,0,0,1,0,0,44.8,False,0,1,1,0,0,0,1,0,0,0,0,1
8174-LNWMW,0,0,0,31,1,0,0,0,0,0,0,0,0,20.9,False,1,0,0,0,1,0,0,1,0,1,0,0
9279-CJEOJ,1,0,0,21,1,1,0,0,0,0,1,1,1,95.4,False,1,0,0,1,0,1,0,0,1,0,0,0
7964-VEXDG,0,0,1,21,1,1,1,0,0,0,0,0,0,80.35,False,0,1,0,1,0,1,0,0,0,0,1,0
2404-JIBFC,0,1,1,55,1,1,1,0,1,1,1,1,1,85.1,False,1,0,1,0,0,0,0,1,1,0,0,0
0778-NELLA,0,0,0,9,0,0,0,0,0,0,1,0,1,34.7,True,0,1,1,0,0,1,0,0,0,1,0,0
8029-XYPWT,1,1,0,71,1,1,1,1,1,1,1,1,1,115.05,False,0,1,0,1,0,0,0,1,1,0,0,0
4614-NUVZD,0,0,0,1,1,0,0,0,0,0,0,1,1,81.1,True,1,0,0,1,0,1,0,0,0,0,1,0
4632-PAOYU,0,1,1,22,1,0,0,0,0,0,0,0,0,19.95,False,0,1,0,0,1,0,1,0,0,0,0,1
3803-KMQFW,0,1,1,1,1,0,0,0,0,0,0,0,0,20.55,True,1,0,0,0,1,1,0,0,0,0,0,1
6804-GDMOI,0,0,0,61,1,1,0,0,1,1,1,1,1,106.6,True,1,0,0,1,0,0,0,1,0,0,1,0
2990-OGYTD,0,1,0,67,1,1,0,1,1,1,1,1,0,86.15,False,1,0,1,0,0,0,0,1,1,0,0,0
6646-JPPHA,1,0,0,14,1,0,1,1,0,0,0,0,0,78.85,False,1,0,0,1,0,1,0,0,0,0,1,0
9572-MTILT,0,1,0,59,1,1,1,1,1,1,1,0,1,106.75,True,0,1,0,1,0,1,0,0,0,0,1,0
7658-UYUQS,1,1,0,21,1,0,0,0,1,0,1,0,0,86.55,False,0,1,0,1,0,1,0,0,1,0,0,0
7880-XSOJX,0,0,0,4,0,0,1,1,0,1,0,0,0,42.4,False,0,1,1,0,0,1,0,0,0,0,0,1
9611-CTWIH,0,0,0,3,1,0,0,0,0,0,1,1,1,89.45,True,1,0,0,1,0,1,0,0,0,0,1,0
4589-IUAJB,0,1,0,70,1,1,0,0,0,0,0,0,0,24.25,False,0,1,0,0,1,0,0,1,1,0,0,0
0329-GTIAJ,0,0,0,3,1,0,0,1,0,1,1,1,1,97.9,True,1,0,0,1,0,1,0,0,0,0,1,0
8746-BFOAJ,1,0,0,21,1,0,0,0,0,0,0,0,0,20.5,False,0,1,0,0,1,0,1,0,1,0,0,0
8457-XIGKN,0,0,0,20,1,0,0,0,0,0,0,0,1,19.6,False,0,1,0,0,1,1,0,0,0,1,0,0
6072-NUQCB,0,1,1,22,1,0,0,0,0,0,0,0,0,20.25,False,0,1,0,0,1,0,1,0,1,0,0,0
6629-CZTTH,0,0,0,1,1,0,0,0,0,0,0,1,1,55.7,True,0,1,1,0,0,1,0,0,0,0,0,1
8838-GPHZP,0,0,0,63,1,0,0,0,0,0,0,0,1,20.6,False,1,0,0,0,1,0,0,1,0,0,0,1
8750-QWZAJ,0,1,1,70,1,0,0,0,0,0,0,0,0,19.8,False,1,0,0,0,1,0,0,1,1,0,0,0
5364-EVNIB,0,0,0,13,1,0,0,1,1,0,0,0,1,79.8,True,0,1,0,1,0,1,0,0,0,0,1,0
6918-UMQCG,0,0,0,5,1,0,0,0,0,0,1,0,0,80.2,False,1,0,0,1,0,1,0,0,0,0,1,0
0675-NCDYU,0,1,1,72,1,1,1,1,1,1,1,1,1,116.4,False,1,0,0,1,0,0,0,1,0,1,0,0
6339-DKLMK,0,0,0,13,0,0,0,1,0,0,0,0,1,31.65,False,1,0,1,0,0,1,0,0,0,0,1,0
1346-PJWTK,0,1,0,61,1,0,0,1,1,1,0,1,0,94.15,False,0,1,0,1,0,1,0,0,0,1,0,0
5088-QZLRL,0,0,0,1,1,0,0,0,0,0,0,0,0,20.65,False,0,1,0,0,1,1,0,0,0,0,1,0
8023-QHAIO,1,1,0,56,1,1,0,0,0,1,0,0,1,76.85,False,1,0,0,1,0,1,0,0,1,0,0,0
4397-FRLTA,0,0,0,4,1,0,0,0,0,0,0,0,0,20.15,False,1,0,0,0,1,1,0,0,0,0,0,1
3057-VJJQE,0,0,0,35,1,1,1,0,0,0,0,0,0,55.25,False,0,1,1,0,0,0,0,1,0,0,0,1
5087-SUURX,0,1,0,18,0,0,0,0,1,0,1,0,1,39.05,True,1,0,1,0,0,1,0,0,0,0,1,0
2302-OUZXB,0,1,0,72,1,1,0,1,1,0,1,1,0,82.15,False,0,1,1,0,0,0,0,1,1,0,0,0
8133-ANHHJ,1,0,0,49,1,1,1,1,1,1,0,1,0,103.0,False,1,0,0,1,0,0,1,0,1,0,0,0
2270-CHBFN,0,1,0,44,1,1,1,1,1,1,0,0,1,95.1,False,1,0,0,1,0,1,0,0,0,1,0,0
0013-EXCHZ,1,1,0,3,1,0,0,0,0,1,1,0,1,83.9,True,1,0,0,1,0,1,0,0,0,0,0,1
5982-FPVQN,0,1,1,37,1,1,0,1,1,0,0,1,1,95.15,False,1,0,0,1,0,1,0,0,0,0,1,0
9107-UKCKY,0,1,0,61,1,1,0,1,1,0,1,1,1,79.8,False,0,1,1,0,0,0,1,0,0,0,1,0
4654-ULTTN,0,1,0,70,1,1,1,0,1,1,0,1,1,74.8,False,0,1,1,0,0,0,0,1,0,1,0,0
5550-VFRLC,1,0,0,1,1,0,0,0,0,0,0,0,1,69.85,True,1,0,0,1,0,1,0,0,0,0,1,0
5546-BYZSM,0,0,0,41,1,0,0,0,0,0,0,0,0,20.45,False,1,0,0,0,1,1,0,0,0,0,1,0
1492-KGETH,0,1,1,70,1,1,1,1,1,1,0,1,0,78.35,False,0,1,1,0,0,0,1,0,1,0,0,0
4929-BSTRX,0,0,0,1,1,0,0,0,0,0,1,0,1,53.55,True,1,0,1,0,0,1,0,0,0,0,0,1
4163-HFTUK,0,0,0,51,1,0,0,0,0,0,0,0,0,19.1,False,0,1,0,0,1,0,1,0,0,0,1,0
8215-NGSPE,0,1,1,42,1,0,0,0,0,0,0,0,0,20.0,False,1,0,0,0,1,0,0,1,0,0,0,1
2225-ZRGSG,0,1,1,70,1,1,1,1,1,1,0,0,0,93.9,True,1,0,0,1,0,0,0,1,1,0,0,0
8859-YSTWS,0,0,0,48,1,0,0,0,0,0,0,0,0,19.95,False,0,1,0,0,1,0,1,0,1,0,0,0
5271-YNWVR,0,1,1,68,1,1,1,1,1,1,1,1,1,113.15,True,0,1,0,1,0,0,0,1,0,0,1,0
7601-DHFWZ,0,0,0,48,1,1,0,0,0,0,0,0,0,24.0,False,1,0,0,0,1,0,0,1,0,1,0,0
2657-ALMWY,1,1,0,26,1,0,0,1,0,0,0,1,0,84.95,True,1,0,0,1,0,1,0,0,0,0,1,0
6330-JKLPC,0,1,0,11,1,1,0,1,0,0,0,0,1,80.5,True,0,1,0,1,0,1,0,0,1,0,0,0
4667-OHGKG,0,0,0,1,1,0,0,0,0,0,0,0,1,19.3,True,0,1,0,0,1,1,0,0,0,0,0,1
1998-VHJHK,0,0,0,27,1,0,0,0,0,0,0,0,0,19.15,False,1,0,0,0,1,0,1,0,0,0,0,1
1707-HABPF,1,0,0,46,1,0,0,1,1,0,1,0,1,91.3,False,1,0,0,1,0,0,1,0,1,0,0,0
1660-HSOOQ,0,0,0,1,1,0,0,0,1,0,0,0,1,49.65,True,0,1,1,0,0,1,0,0,0,0,0,1
7253-UVNDW,0,0,0,46,1,0,0,0,1,1,0,0,0,54.35,True,1,0,1,0,0,0,0,1,0,1,0,0
0487-VVUVK,0,1,1,25,1,0,0,0,0,0,0,0,1,19.15,False,0,1,0,0,1,1,0,0,0,0,0,1
7228-OMTPN,0,0,0,4,1,0,0,0,0,0,1,1,1,88.45,True,0,1,0,1,0,1,0,0,0,0,1,0
5063-IUOKK,0,0,0,13,1,0,0,0,0,0,0,0,0,19.75,False,0,1,0,0,1,0,0,1,0,0,0,1
4508-OEBEY,0,1,0,31,1,0,1,1,1,1,0,1,1,75.5,False,0,1,1,0,0,0,1,0,0,1,0,0
0027-KWYKW,0,1,1,23,1,1,0,0,0,0,1,0,1,83.75,False,1,0,0,1,0,1,0,0,0,0,1,0
2308-STERM,0,0,0,2,1,0,0,0,0,0,0,0,0,19.4,False,1,0,0,0,1,1,0,0,0,0,0,1
5982-XMDEX,0,0,0,65,1,1,0,0,0,0,0,0,0,26.5,False,1,0,0,0,1,0,0,1,1,0,0,0
6284-AHOOQ,1,0,0,22,1,1,0,0,0,1,1,0,1,90.5,True,0,1,0,1,0,1,0,0,1,0,0,0
6051-PTVNS,0,1,1,55,1,0,0,0,0,0,0,0,0,19.15,False,1,0,0,0,1,0,1,0,0,1,0,0
2344-JMOGN,0,1,0,9,1,0,0,1,1,1,1,0,1,94.85,True,0,1,0,1,0,1,0,0,0,0,0,1
3799-ISUZQ,0,1,1,7,1,0,0,0,0,0,0,0,1,69.95,True,0,1,0,1,0,1,0,0,1,0,0,0
2877-VDUER,0,1,1,35,0,0,0,0,0,1,1,0,0,40.9,False,1,0,1,0,0,0,1,0,0,0,0,1
9152-AMKAK,0,0,0,6,1,0,1,0,1,1,1,1,1,80.25,False,0,1,1,0,0,0,0,1,0,0,0,1
1794-HBQTJ,0,0,0,1,1,0,1,0,0,0,0,0,1,48.6,True,1,0,1,0,0,1,0,0,0,1,0,0
9432-VOFYX,0,0,0,17,1,0,0,0,0,0,0,0,1,70.8,False,0,1,0,1,0,1,0,0,0,0,1,0
